x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,y
8.607407831,19.30589382,-2.049647503,12.07576847,12.20752738,16.59757648,5.753054215,20.56384046,-4.570632396,15.00991778,-0.109096572,28.84868365,8.248231647,-10.0261002,6.337332126,-8.017957171,-13.36807398,-1.328903714,30.77412715,2.60301976,-8.082478161,-9.976545232,-5.543454739,-10.81274689,-5.463407997,5.051098824,25.99894575,23.40193618,0.771659776,1.597108247,5.379442987,-4.876426081,-2.495865688,-20.85953546,1.018286287,0.640703634,-3.522600579,7.420099086,-6.583828491,-0.276717107,-5.761334372,3.861621233,-7.708710181,19.46779442,22.34513056,-12.81756152,3.884990327,-19.8771166,18.40537108,4.133046891,1.973230745
12.61739544,17.66666247,43.53105714,0.015355222,15.5517168,-3.682642335,4.801993069,18.48530564,-16.95787929,14.18910444,0.719946484,7.025317369,8.558026394,8.83754501,1.331105903,-8.192681396,-5.034014964,18.86494285,7.780620702,4.985594354,5.115520526,-10.86275983,-4.65467484,-10.61254157,8.796107554,10.93723497,12.12065235,30.58544323,7.665887313,-0.528506596,6.188429166,0.075945482,-1.711728722,13.24317044,-19.76761438,-4.486396383,-0.946925979,5.38002956,-7.442085212,-11.12530586,-15.8423079,12.70792482,-7.463857048,10.23645999,-3.617924391,37.37498729,-0.891825903,10.80134119,15.36683333,31.88072381,2.827188015
17.56112214,14.561601,-2.232245683,11.88737222,8.854385384,8.666648391,2.817066223,20.45409519,-28.23760734,15.15962705,0.018910102,27.00060163,3.457058515,-19.81245125,19.22068295,-9.482715855,-12.23271098,9.068280408,46.32755967,3.71329371,2.239624767,-11.94558079,-5.357066177,-5.068705826,-3.595584028,5.329806393,18.40537452,16.8968545,10.79374499,9.086475811,4.532403687,-6.103472155,-2.189311137,2.380709161,3.903604575,2.64162649,-4.460051764,4.986673104,-7.410710206,6.865270828,0.679705055,24.54980513,-13.54393226,15.39502226,0.957735063,-1.412652768,4.521508859,-13.88424171,18.78245186,16.05270599,3.059102515
11.07765635,14.01349354,14.41221264,0.284760514,8.752338181,7.561953252,6.492692714,11.9048882,-8.111876942,13.98384694,-0.603091514,27.0285582,5.243746113,-2.833021556,7.778436411,-7.883504883,-30.73338215,8.888394102,36.92164144,3.830165544,-1.46240449,-7.603381646,-5.205005275,0.529239811,-14.13755858,-6.50287682,18.31977884,0.088267284,9.672785686,9.933773788,15.16018968,-2.723444666,-2.688078841,27.07259028,-3.172908783,8.058716172,-3.573136555,4.475865022,-4.069496676,-6.084180923,-7.7577735,7.581310168,-6.54811151,4.357888919,14.34227615,35.74255089,-0.585232782,-11.63073785,22.37863634,16.258108,-1.904956261
15.23261246,7.684138002,-37.20184328,5.515741277,12.73178161,-23.37935258,3.924673287,18.57990994,-17.17623615,14.20504875,1.250243666,9.091688873,8.328047465,-13.0832318,9.289576,-8.582655728,8.63503383,10.40169489,49.4176814,4.495154236,0.664697059,-10.49324584,-4.651367866,14.58540663,15.99355971,8.192931357,13.88597353,14.65517884,4.524850258,6.075344788,5.926579853,0.167804852,-3.784433254,-13.25235359,1.196099911,4.75481555,-3.049779564,6.143281802,-9.287310884,-8.994069738,-11.07343384,6.539052775,-5.513056062,16.17683672,8.172697439,9.775763436,8.909376511,8.39423597,12.76076598,-11.49739563,-8.086856241
9.45202156,15.32936939,11.58395827,5.069557359,15.93780455,10.70326252,3.191835229,21.70323735,-27.22547679,16.33046141,0.944067611,-6.727067954,8.83383022,12.24331573,16.30949866,-8.815172293,9.427021401,-6.098227014,28.9533262,4.316060822,-11.97831683,5.96662083,-7.202697821,12.40504322,-18.77177212,10.30168866,7.122305414,-0.038735708,7.180691275,-2.629388268,9.49809111,-1.811433378,-3.791312135,15.88754144,-5.820996414,8.671498595,-3.209795939,5.986427697,-6.914922941,18.17370577,0.083549577,12.24312737,-6.293068269,46.45256262,9.505595234,32.3247363,-7.658028453,8.292188361,11.1104521,-25.16343974,-0.383417898
14.87850657,13.02521773,16.43994919,9.646111189,10.07022382,-5.517187627,5.352102285,17.11941679,-17.04457197,14.28837671,4.269096114,16.1809825,5.982526993,-0.698214914,-3.471339648,-8.695612765,-6.378851415,14.797316,30.80913922,2.619869386,-9.293769115,-19.60238473,-5.265835123,-6.458740443,-5.735065904,8.652114888,23.79278139,19.49699754,-4.272817622,-10.86582855,8.002096264,3.086983812,-1.358569387,14.43974947,4.040188193,3.693391623,-5.673056681,5.997872337,-4.632310873,4.71529398,6.751007479,3.366754081,-4.660657247,11.16539997,6.995347642,-11.39638419,-6.303867179,1.687012769,15.66077882,-23.58820442,3.040885916
9.511276819,13.09751952,-19.45566017,-3.995823778,8.791688857,-12.26216605,4.603308461,12.70321214,-9.951826182,16.38429023,-0.521656589,13.47940914,6.06754433,-3.028228088,10.63200841,-7.979232444,10.48271563,1.124083275,14.38314641,4.111559462,-1.444967368,-9.81911035,-5.540822853,-6.335691635,-3.871436339,7.207051156,11.88886073,11.62666006,-1.039213343,7.56070683,11.32544798,-1.817544182,-3.531545443,17.24394194,-7.328876505,-4.577311694,-1.775558208,8.12332352,-3.805074264,20.62365956,-7.74807437,-5.669468775,-2.903099668,32.95513908,5.746196215,6.238010657,-7.761128542,-15.67453438,15.91202994,-12.43098402,-0.364549741
8.611303518,11.49454011,10.82389202,4.827596459,7.215290396,-3.806957767,6.869711885,21.35850273,-17.95168575,15.46939073,0.729924032,11.8750916,6.278615129,29.07336216,11.67532968,-8.823324151,-6.765630565,-23.59713827,23.12326654,3.591469819,-4.160481959,-13.38572105,-8.252013024,-1.088044092,6.257647901,7.044896933,11.51384949,21.93719107,3.791043798,-5.832539239,10.5202527,6.358959766,-3.250529982,29.8940072,0.950769965,-8.630740064,-1.029620567,6.056114544,-7.814211299,9.588588754,-5.766704,4.546653519,-7.936365659,36.22879485,1.980873286,-23.1093705,-14.05530603,4.629569675,27.57207776,2.803707036,0.172930564
9.507842306,5.817102867,9.732012055,5.511627694,8.413362903,-3.745372773,4.595460236,9.430417623,-10.60750166,14.37582285,-1.010105859,34.57964533,0.631435599,7.140124663,11.65372349,-7.340959497,14.88181891,26.67267063,45.24288356,3.97224562,-2.463501985,-6.352452781,-5.906608314,-13.98248575,-3.902003997,6.678563974,12.20803822,48.58032881,-0.863965318,16.03203614,7.94401368,9.294904636,-2.534818982,10.61317183,-11.52115165,-5.131004039,-2.853168982,4.931947782,-8.404141769,-12.5052295,-5.176168681,6.3970134,-7.672747771,10.67171173,11.51129143,18.93664893,-3.717839335,-25.03428656,20.98216939,-27.3204941,1.104957391
9.792020949,9.173919378,-17.98000508,9.553041466,10.5723553,-4.26074017,7.148688196,11.90532564,-19.94746715,14.39388852,-0.923757778,18.28465174,10.11845677,-9.856606813,18.41837301,-8.220173941,-8.007665861,18.87166776,28.41715958,1.079874735,-0.267815533,-13.9802897,-6.341387855,-2.835501597,-23.01751702,7.425930638,16.30823763,5.260560156,3.752390562,-19.98395422,8.461131812,-4.914943398,-2.708976803,-0.173555702,13.2192412,21.78771876,-5.820168292,6.200875923,-7.416519805,14.58023987,-1.000261603,-0.554703438,-10.87191159,-3.278786462,7.437681691,-25.30992757,1.323657977,-10.65490574,17.87496626,-25.58169393,-3.048477139
9.658598653,17.24308158,32.84578588,12.83071066,6.496039608,-5.869009727,5.776163469,13.64457216,-11.77122949,15.61436548,0.082140495,23.10815132,9.585813597,1.248366917,-11.33433968,-8.900001755,7.238210598,16.99280942,26.05438225,3.626580747,-0.072539719,-10.53812858,-4.233821132,15.11178314,-19.09288617,10.65832999,12.62579676,0.355334085,-5.134452811,10.07834824,5.788340626,4.431473545,-4.005284214,-7.397858985,2.503808754,3.814597795,-3.953592481,6.807839172,-4.136359117,4.832350443,-6.161955997,5.770446042,-7.183963893,0.921091059,11.87850988,-0.75297889,-5.890746059,-4.566115507,7.752562041,-22.32037349,4.326582408
15.04783345,12.92504273,-6.346636061,0.614833058,15.07618399,9.424570415,5.628649192,15.31376511,-24.86708925,14.10857867,1.660571835,18.44874739,9.716706052,16.79915321,14.45012708,-6.911835089,-3.63707301,12.27661588,28.2515757,3.790682867,4.563207173,-8.474203376,-5.85325941,8.090377632,-19.10883608,4.891991783,26.10375459,4.79833203,2.52031519,-10.21649732,8.371237406,-8.112528563,-1.60917088,8.465493888,0.431362831,2.446982855,-4.264409508,5.128785448,-5.028589192,9.903904459,0.161840303,3.002594777,-7.814858963,14.02011313,-1.385605947,15.25424184,0.611401426,22.34277766,16.54663128,-15.51570007,-2.479189033
12.85305033,12.78085041,12.10187011,8.213444488,2.380521678,5.063222254,4.921215121,23.34441242,-28.78044887,16.77379732,2.900196326,34.73069155,8.06473154,18.57448175,3.883886015,-7.793943647,-1.3074945,-8.125438871,14.57698905,4.004036425,1.027639688,-8.190620361,-5.556637585,9.260078096,-22.55125126,5.107196657,11.2733004,11.02771626,-6.450694238,0.267739529,8.672109197,2.45725167,-4.00584116,-4.873615073,-1.964159798,7.551924734,-3.536641424,7.429846259,-9.233353475,23.18457922,-10.18730834,11.09583861,-7.896659428,19.13002989,1.875646749,-11.64505639,-12.95205588,7.148504042,17.83444824,-35.13656023,2.765276231
11.57335988,11.58744519,26.64015533,8.915350566,11.17013098,-1.373284676,7.274454448,7.641759795,-25.78018003,14.76855377,-0.097496694,25.58211749,5.03363035,6.359808243,-1.263403281,-5.746754483,-27.02501099,11.24938812,0.629213704,3.05194595,4.504419614,-2.757597307,-4.536279924,8.343752278,0.900671691,6.978002491,15.61593624,15.41574056,4.479940404,-4.08409243,12.03971825,5.098340972,-0.87550273,7.216508516,-10.33366793,5.42793669,-4.379100045,5.846665754,-6.548940994,7.210540537,1.866297172,9.468489848,-10.25785355,17.54851376,5.196047161,12.88043899,-2.972047032,-4.198286487,25.35541009,-21.28255488,2.029366099
9.085007444,21.01115349,6.41320043,13.18698835,5.206536196,-9.885548661,4.540050342,16.67899469,-3.638209814,14.39554465,-0.789076434,24.68411905,6.341990958,0.598199825,6.452046985,-6.497365362,-15.37992578,2.753947152,18.27181323,5.14162729,4.39444915,-2.797222788,-6.084291564,30.13727911,17.56634681,8.673127144,17.33470735,3.818215863,6.681029556,-12.0105583,5.936953299,3.102086911,-3.335585984,20.02610934,-8.676779802,6.431149193,-4.41710972,6.915549468,-4.257681355,3.630098672,-9.892946193,0.161640009,-12.15461296,18.34459774,16.46239986,11.44345443,-4.652649181,-16.81313603,10.89105544,7.672393193,3.84429031
9.315243703,12.80364652,29.98326698,5.801476157,17.50153239,7.035690041,4.198547256,15.89343889,-22.54454218,14.76723645,0.960021164,1.114878449,6.525810295,16.57064384,4.316505995,-8.757959157,-3.056793991,-8.894089141,7.104655168,6.317276622,5.406270967,-15.34460502,-4.463723185,-5.288786642,-3.392092022,-0.355978756,3.502299957,36.84868332,-0.142091786,7.662937671,13.82432047,-5.951844586,-2.435420624,-0.504455927,-5.240899853,1.974176572,-5.25546486,6.439810238,-4.746256955,10.38493114,3.308736584,8.148093765,-14.55998853,26.12298213,5.923913475,-36.33969322,2.318713561,16.84272191,16.34050859,-37.02790119,2.851869603
10.12475513,14.1736996,18.56041041,12.97380487,9.520676737,1.899904155,5.643591716,19.4646775,-23.88368986,15.44987647,2.597743565,21.90661651,9.74318649,-0.896360509,7.473387453,-7.609707042,-21.19721398,-6.507047464,8.4299851,2.406820012,8.113648065,-2.396774781,-6.432361147,-3.033613056,-37.87845236,2.47165233,14.13618424,23.60588996,-5.686586272,4.873342789,10.73059416,8.189044896,-3.024532046,-0.899415066,-1.033165562,-5.969759492,-3.531073887,8.210504543,-5.919279018,-14.29751629,-14.93656941,0.913734078,-10.60646179,8.573610638,7.094367125,23.52668321,2.72880571,-1.797926239,19.60639177,-35.22006353,1.73898789
8.976642463,13.58000547,43.79146866,6.819785398,17.09673261,-8.362879035,5.629945362,17.88939454,-10.44305763,15.40833809,1.819721862,27.30976897,2.101513561,13.72133508,9.452266715,-6.387282259,-2.016689057,-6.732309377,-16.14867336,1.16135847,-9.52962811,-8.044362686,-7.456146253,3.035858425,-14.11979091,-5.859369748,6.917070146,12.02071219,-16.03011624,17.25022152,8.700735015,2.580618314,-2.453508364,-12.57356753,1.373832781,-1.750529429,-5.282244212,7.109416404,-4.593516401,13.5150165,-9.311654384,-2.404395388,-9.389419609,3.451388244,16.40109242,22.72452241,-0.028355727,-10.53059238,17.12294789,-4.77848407,0.450070774
11.16744897,6.97379858,3.865623981,4.603462484,9.943568768,-9.036737206,8.610154182,10.12193527,-22.2375445,13.4779572,0.476882928,17.11920812,13.29087954,12.79554816,15.45876422,-9.659517152,1.513791382,-12.60117215,50.09794232,5.092344958,2.141460972,-16.83161778,-5.074372027,7.799084901,19.37816449,6.188756423,4.210420233,31.03031133,-7.319829364,3.983286609,10.86480495,2.543659997,-0.440288426,3.851411677,-14.35157161,5.948804717,-4.637022629,5.955418646,-5.005513912,7.700798115,-0.41012181,4.942640915,-1.709977265,-1.411521572,17.13362702,-7.717067228,-0.043796264,-10.09107834,6.189406632,10.01377455,1.396340686
14.16850428,12.29916471,-5.377704446,9.289788139,10.89953832,-6.743413883,5.201647379,14.75535157,8.896431653,17.31474062,-2.137896503,43.52501335,7.334250541,-13.69938883,5.961525676,-8.066053483,-17.79629847,29.38143691,46.43028591,2.706705731,2.489428968,-4.231158644,-7.474626397,3.39370557,23.44998524,3.829660377,18.01677439,21.53836826,2.411791949,2.931326659,4.670499681,10.65977789,-2.094557528,-8.627582328,-22.17143166,-0.801773338,-6.577856488,5.483830437,-4.138376566,33.75389631,-18.44985676,4.646074482,-8.575155892,28.33062925,9.204570358,22.56735035,2.326738717,-0.24780248,15.41174344,-20.26764574,3.18546674
8.778388421,20.33614169,22.82579661,7.960408032,7.166649349,-5.916983429,6.628471251,15.27525572,-12.37727694,12.74125083,-0.566538667,24.24949162,8.390544357,-26.12617675,4.943989637,-7.958986767,-8.175661081,14.17132947,13.26652635,4.065218583,-11.57134016,-12.96082832,-6.270091705,6.109136915,10.01680077,2.322495859,18.21932916,9.706348524,-8.880498586,-17.98520376,7.33610951,-8.567228825,-1.381736177,16.62160984,3.056513281,-22.52533113,-5.342402465,5.432024697,-7.736409102,-8.312901908,-0.845279243,1.686534317,-7.102406723,19.74523951,5.601523475,3.432876473,-2.173289643,-16.30408139,14.69128599,12.54662256,1.086857256
17.42601166,15.41440702,12.54954331,8.548014641,-2.359167347,-0.881882478,5.223125685,23.2967215,0.163488253,14.62831275,2.065488507,6.435353943,6.709819266,10.42341655,-12.4540636,-9.60252985,-2.425408657,-10.36922016,-2.236031824,3.809030745,-4.642993487,-12.84803883,-2.963218333,-5.224655962,2.433050912,4.544126578,16.23345492,9.994985456,-1.204711649,12.51593879,8.449890174,3.856299489,1.285138481,-0.766911415,11.0345524,2.991131825,-2.486026629,7.638897191,-6.117443207,-8.481928835,3.17149307,0.759754572,-5.934727737,20.24356616,3.531311211,20.43273459,-2.106622907,3.736578504,7.66622526,-36.27737702,5.297621556
8.35125138,4.071133064,10.6852668,12.14841914,19.48825408,3.748460518,7.840378564,20.41938348,-13.09746923,16.7277582,2.22555457,28.13356286,0.202692319,8.323768347,17.91263407,-9.581128298,8.560428094,17.84738559,41.3001817,3.378968314,-3.068676648,-1.483548807,-6.394652621,26.74387708,-5.882472374,10.17635791,18.80166987,34.50601836,-14.25115358,6.669267559,7.700934059,-0.065764568,-2.046732683,21.62103776,9.408508689,7.986543028,-1.985290784,6.162925963,-4.498990679,-7.249287814,-6.466798244,7.556395247,-14.01125241,20.12127062,-11.24997523,-4.881671635,-5.821429307,11.39900277,15.45004675,-26.5507635,5.576208618
12.31464635,13.15316175,25.38485571,4.655932251,5.362151447,-2.413393373,6.23599639,23.11350021,-38.34270382,15.12131541,-1.48994991,19.60838732,6.587747443,-8.62986566,0.267636317,-8.438076583,-4.104240957,14.30070869,17.5088631,4.449032993,0.968534922,-7.167586169,-4.434818462,13.32391556,-0.651753313,10.86120777,12.03499009,7.283326427,1.825890252,12.71205006,3.986419902,-5.458197319,-6.705481805,15.06930802,6.491974589,-17.73002249,-5.235584588,7.142003186,-5.839168429,5.013429202,-0.943422828,10.61382648,-6.878796186,-1.049034581,9.881327344,6.681298499,-7.812354061,-12.82060578,10.36819154,-13.79196391,-4.268221445
20.36035974,16.01875904,25.16716845,4.938189265,23.73434172,-20.05682036,6.37239755,20.22078738,-5.054267599,13.91005541,0.818393407,14.44488259,12.89165374,-5.174599297,4.591255617,-7.365614351,-5.961318288,-3.807218909,16.61806505,0.979190431,-1.021186236,-12.12088129,-4.972996709,10.95780773,0.24281485,3.605012293,12.71250614,15.4465362,3.299461228,1.155998342,7.350775117,3.175032447,-4.931437779,-0.058376827,7.623325892,-0.994732752,-5.62598444,4.060123506,-8.756516824,-9.870819109,-5.345488579,3.598638641,-14.05211659,14.92462283,13.26506356,-15.86067062,-19.77639399,23.16869301,9.228552806,11.141562,0.954544651
15.53506353,12.24880821,16.51493948,5.133606317,13.38683458,-1.161913096,5.770312608,14.59844048,-12.74864972,14.61341584,-0.55524668,18.46184077,12.71445441,6.371183673,0.22834287,-7.973602896,-4.854535534,-0.900311065,31.13227905,4.563950826,11.63628397,-18.54427796,-5.429238897,-1.277253375,-22.60722498,0.177092789,6.207070578,2.945753829,6.348347466,11.25795151,8.035747699,-1.041138995,-3.940312219,28.34508247,-6.621187674,18.890925,-3.605989656,9.753682479,-5.366639744,12.14073271,8.824870485,13.89943768,-15.24303502,13.16387891,1.153926398,-8.37498701,-6.620190204,-7.099467363,12.14741207,31.4820852,0.222999694
11.80683725,17.34185107,27.9488885,12.54120721,9.269482901,5.780188629,3.779903141,20.73223708,-30.52877973,13.65686712,3.86975185,21.2009753,11.68586358,10.62777247,0.717451209,-8.24257147,-4.266942879,1.004270706,45.01473515,2.025115213,-2.87607556,-7.024041614,-4.76436609,11.39797049,-21.27879985,0.718641615,19.12888978,-2.536745778,3.089459207,13.29476464,2.731946361,5.038165915,-3.739556124,10.8675844,-6.380678584,-11.97428049,-4.36404254,2.613304936,-4.213836106,20.97970476,-18.88186569,-2.082101345,-6.448867089,-18.00764391,19.00111866,26.26326808,10.82020293,19.31595964,27.59060492,-17.59292826,1.368462528
9.805132656,11.668495,30.17018281,17.6365748,15.11163923,-16.60039253,4.286202457,21.10703286,-12.79598737,16.49518019,0.898845617,20.6679905,11.88162321,14.4758691,15.46081561,-7.628016438,4.103860821,23.62314573,4.995409281,1.32838221,-9.419795493,-10.51104506,-6.257115498,27.37470812,7.529743958,8.743498255,4.147182986,7.833629568,4.547557793,11.56654731,7.979522088,-1.368968609,0.149365674,-5.626268079,-21.7011445,-11.7294046,-3.044075424,7.743883897,-9.808177473,15.99928045,3.046974689,4.447078837,-8.519575727,25.70578693,5.943688122,26.77289972,7.022253102,5.648559963,16.01978433,-14.38475067,-1.484612061
14.53013274,6.45085869,31.6392638,11.91419937,15.9516972,-21.99064774,6.220807417,17.47107578,-8.159473535,16.20572287,-1.60264324,18.82114232,6.798358992,6.826346041,28.00867017,-10.10308243,2.778157776,9.272693381,20.43649272,4.772924217,0.430803962,-8.415641315,-5.662402807,-14.48493573,-30.96343626,0.696177893,18.24903046,15.6977417,-23.99570271,8.387786091,8.949273746,-3.672473219,-4.763104935,10.52117081,9.231743408,-8.995004316,-3.456070316,5.990765376,-5.494770884,39.84193236,-12.42796128,14.2067737,-11.68290881,10.80178714,7.568843098,-7.380945997,7.590864147,28.07014614,17.31628125,-33.01527946,-4.566134763
12.58866794,17.02565203,34.09263275,12.3434573,10.83016247,2.854627253,3.58128774,22.02931857,-29.14554605,14.76809158,1.329905462,17.41822942,8.229630376,4.332893553,18.50392017,-7.783375777,-6.231125925,-1.345150078,18.14158492,2.978324041,3.32718405,-3.211536569,-6.962731611,2.453614762,-4.310622028,6.519311426,18.87756154,23.52779412,6.490492819,10.96207501,12.14048967,1.160119926,-2.626059121,10.39513592,-8.789336821,-16.175912,-3.843723361,7.657091897,-4.508263893,-15.99483598,-21.03424094,0.743520815,-10.2725815,31.35072892,10.91808128,-6.602257527,-6.253553648,-16.51271489,11.66011717,-21.89201935,3.981933684
11.40664156,14.2536854,40.18314035,16.58358448,12.51223226,-8.062300548,7.335209656,17.2350578,-33.40269768,13.69628177,-0.267475443,26.50144716,5.463245025,15.42234416,19.6122508,-8.739120377,-11.79043718,24.12753599,-12.92310557,4.611853635,-3.011948793,-4.560390636,-3.830574161,0.059494854,2.044621789,9.684812667,16.2959122,6.505699327,-3.19108661,-4.537436674,3.979741614,-0.025468081,-1.931163283,2.041495541,-6.714674053,17.16531639,-2.622132524,7.113792228,-4.253248397,29.05316659,-1.143623224,8.85885751,-13.04395704,21.06156413,12.23776377,6.430443973,6.81032208,-14.0484596,7.401417522,28.70151762,4.734286184
13.66659217,15.92233462,13.6316163,2.997630561,20.3996895,0.271296525,3.153830486,22.84326972,-10.49860265,13.60791829,-0.072748024,37.48515495,8.041451074,11.78546111,7.844226133,-9.090422743,-7.264238767,26.56857667,15.01449778,3.832959623,6.307810737,-1.634488734,-6.239334147,-10.26317064,4.961781952,7.646873208,11.09434891,10.2390585,4.771777763,-7.673086982,4.729545387,-5.459106039,-3.139769185,4.191013116,-2.82391605,-0.036891032,-6.099985401,7.193983019,-5.254391654,12.47340237,-9.89290054,6.655530135,-6.146441248,-14.01075746,-1.800935763,3.349571236,-8.164419246,-12.59258587,13.18308111,14.54365287,6.098057582
11.0348958,18.87611399,7.996450875,-2.218630557,5.389052536,-6.698050499,3.332286006,16.14866713,-27.56233189,17.03371694,1.038185297,15.29835535,10.5751127,3.809593459,8.583512836,-8.617311067,-20.38663121,-0.177323482,-1.728337697,6.430454862,-0.332856328,-11.02846164,-5.942764902,2.843760755,-5.895066621,4.2436732,21.13073057,7.634881965,0.095299683,-8.934469082,10.63777638,-3.008065623,-4.628250358,-4.484168959,10.06736212,14.89288139,-4.755992231,6.263366277,-4.483202503,-17.97143493,-10.88736166,4.436489329,-2.515806304,17.43976065,1.724709584,18.73574472,11.37166111,-5.151214586,9.17173795,7.95111106,-3.826677513
21.30297228,13.86674405,-6.614463996,-0.12943653,11.65569161,11.63573688,3.399167033,16.22068537,-10.48582348,16.25077372,2.434267461,19.12659185,10.99424421,2.351823891,10.32129324,-9.785892178,-3.668864452,-0.980313676,27.0034396,5.040832967,7.748182601,-22.30524225,-5.645586184,1.39570885,-30.73200385,5.326359122,14.54920336,-9.343136591,12.19319054,1.175319465,3.622632507,-3.311223611,-2.948036685,-14.0367303,-18.10687174,-3.045161343,-5.628345043,4.572135732,-8.535292644,-4.823162816,0.017267221,6.031292012,-18.30656949,36.65615749,10.02848693,3.755276326,10.36005397,7.106155779,19.31411972,-10.26354841,-3.432253977
18.11117091,3.016768477,11.75496968,7.792593771,15.5517558,6.657531023,5.449293714,19.67189761,-7.708530945,12.03264159,-1.068274683,24.01212852,6.326328501,23.32147112,13.96696158,-8.011231893,5.026471571,-8.701190163,15.42852307,1.524794431,8.477803348,-13.03398054,-4.525119159,-2.685052011,-11.51134098,10.79963521,20.339852,26.96741638,8.635494063,-13.50429742,8.205876214,4.813461768,-3.675074167,-2.527290247,-4.440059476,-7.247343623,-4.116483104,7.699699898,-5.081181839,27.03271188,-9.025519156,8.07202793,-13.78263211,7.625443793,17.90914402,14.39633538,-7.753584588,-28.36644127,14.62720092,27.59623621,4.047783013
15.17280596,13.4126581,-1.037989636,6.45137561,5.349170493,1.578623205,7.110267143,18.00752704,-9.650458919,15.2217673,4.700418146,18.75889299,2.182619992,50.5377441,2.703756915,-8.507173702,1.590212367,5.949267317,18.60545589,3.229577867,6.3930427,-16.74280732,-7.381210367,1.394269344,4.041002884,6.330012986,10.0806389,8.973818909,-7.044846369,-7.745028593,11.0940338,10.76908811,-3.908323188,-7.036380586,-9.838701158,5.169147347,-3.496249794,7.186731645,-7.329661075,-8.340948085,-11.99520001,9.643102146,-14.70938753,0.659486953,5.596436285,28.23085346,-5.584965029,-5.62772813,16.52128741,-21.12179448,-3.7956719
14.95637137,2.970189583,23.79957495,-9.449166162,3.612358048,3.277306603,2.705906801,10.36297242,-16.85754875,18.66294326,2.057416297,12.61591873,10.29400984,0.304262256,5.471934893,-8.759867945,-10.17524339,-0.20491437,25.68600716,1.734292224,0.536763406,-1.539320463,-5.652358435,-21.40214183,0.618664131,-1.104742378,20.63541913,12.35799796,-7.907391823,-1.092675002,4.508107907,0.236566709,-3.275364561,-4.916161381,-10.83825242,8.707799495,-4.209879596,4.822356458,-5.418006289,27.6326949,0.255317459,-3.001818606,-10.38954951,-10.0981875,2.62511889,20.9764782,0.250241746,9.116854974,25.88969576,-1.562974546,1.625050794
10.85848086,9.540320218,12.474958,13.19607341,18.14028134,4.382970304,4.623661884,13.64245357,-33.89420151,13.74333548,-2.445285983,26.60753154,11.449129,-2.799376299,5.726905772,-7.950155172,1.672788469,3.198075669,22.35148228,2.096003618,-11.04762833,0.782618805,-6.907787828,18.66784019,5.296108322,13.45003212,13.93939531,-9.348260624,5.445337868,0.592826394,4.170654069,5.961804555,-2.171817794,12.35592148,-20.53655142,-3.452502421,-3.955483738,7.763202186,-6.634972558,23.85575754,-11.20224749,9.843223582,-10.70294379,23.88533604,8.554769035,-12.10301916,-4.841656155,6.796771678,15.53323312,5.70579336,-0.21755814
15.51924741,18.35721276,5.818936149,5.0402625,8.427519192,6.02403287,5.418108437,12.25865187,-15.06902027,12.7650328,-2.103540207,36.90789919,14.84648905,-22.02524375,-7.661089349,-6.456403947,-14.28539331,-3.218015069,10.49218511,4.036501276,9.464936324,3.243396168,-5.210103371,-0.911596418,-8.314497141,3.725193765,12.39495828,38.64709648,-1.208539561,-0.898762653,10.21155887,0.105709108,-2.892174112,-6.843423943,-1.751934294,-1.576777752,-3.91338463,5.076310673,-5.235474359,1.243809587,-2.737553806,-0.755058841,-10.94033202,8.77408903,2.576641575,-58.11689238,11.35146055,-20.22154597,14.29607196,-4.18578652,1.923071366
11.49231069,2.475943422,-1.971634257,5.986901248,7.089065599,-13.07563773,2.667651174,18.24294229,-17.52701236,12.02698255,0.457173367,28.23707511,4.333590136,-12.13469111,13.87500134,-6.144190722,-3.780182132,18.34926731,21.14950884,3.774569302,-4.947615292,-10.93036333,-4.790428646,10.38640128,12.87616849,1.658159902,19.08666026,18.69263466,-16.41699131,-6.586998198,6.238729051,-8.786252333,-4.348587908,-10.98938457,-3.062488063,-10.27766989,-5.294194528,6.330367934,-6.34008611,-5.414599938,9.055695743,4.886235067,-10.00589508,10.32102996,1.427132819,4.010752132,-7.944488847,2.764533195,3.620747849,-6.919954504,1.822451975
9.340932521,13.32524701,17.29362528,8.675837946,11.71534482,10.26555616,4.868031052,12.264452,-28.31831346,14.84507076,0.097271108,24.16169934,7.419259197,6.938250072,17.726924,-7.336166914,-8.181323718,28.4218812,13.98684718,1.221357202,2.110296656,-7.517595853,-6.273502854,7.244562902,6.095583203,1.075608945,18.34993047,20.30136067,-8.863952239,-10.35934796,12.84460972,-0.716931969,-1.526606942,9.037694678,-2.321567414,4.751509157,-6.307639847,6.818045678,-7.082352732,17.5996367,-4.674018657,-3.717893125,-12.34923991,1.40841673,3.64254093,18.65917737,3.211492819,-7.337251714,20.31223314,7.145882651,4.991077942
